latency(lag),total size,packet,time_stamp,err_count,success_count
3883,37610142379,100000012,38869.52,0,99544013
3882,37610224820,100000008,38901.64,0,99543981
3882,37609949144,100000004,38933.77,0,99543980
3884,37609884669,100000004,38965.89,0,99543954
3883,37610132966,100000004,38998.02,0,99543956
3883,37610475466,100000008,39030.14,0,99543962
3883,37610118965,100000008,39062.26,0,99543968
3883,37610327752,100000004,39094.39,0,99544008
3883,37610108565,100000008,39126.50,0,99544001
3883,37610018989,100000016,39158.63,0,99543986
3882,37609696667,100000004,39190.75,0,99543969
3883,37610653946,100000004,39222.87,0,99543913
3883,37610239679,100000004,39255.00,0,99543999
3883,37610155939,100000016,39287.13,0,99543965
3883,37610303012,100000008,39319.25,0,99544023
3883,37609910223,100000004,39351.37,0,99543965
3884,37609905189,100000008,39383.50,0,99543984
3884,37609811483,100000008,39415.62,0,99543953
3884,37610645361,100000012,39447.75,0,99543940
3885,37610537562,100000008,39479.87,0,99544001
3883,37610134582,100000004,39511.99,0,99543997
3884,37610359636,100000004,39544.12,0,99543980
3883,37609815736,100000008,39576.24,0,99543988
3883,37609830603,100000006,39608.36,0,99543961
3884,37610135118,100000006,39640.49,0,99543944
3883,37610550896,100000004,39672.61,0,99543951
3884,37610138783,100000004,39704.73,0,99543977
3883,37610287748,100000008,39736.85,0,99544016
3883,37610181623,100000008,39768.97,0,99543994
3883,37609973147,100000004,39801.10,0,99543974
3883,37609670855,100000004,39833.23,0,99543966
3883,37610604333,100000008,39865.34,0,99543927
3883,37610174665,100000004,39897.47,0,99543991
3884,37610162827,100000008,39929.59,0,99543958
3884,37610441177,100000008,39961.71,0,99544029
3882,37609984621,100000004,39993.84,0,99543962
3884,37609879054,100000004,40025.96,0,99543983
3883,37609779445,100000004,40058.08,0,99543950
3883,37610507292,100000008,40090.21,0,99543939
3883,37610653795,100000008,40122.33,0,99544000
3883,37610189268,100000012,40154.46,0,99543989
3883,37610273382,100000004,40186.58,0,99543993
3882,37609794718,100000008,40218.70,0,99543983
3883,37609828115,100000004,40250.83,0,99543961
3883,37610094405,100000004,40282.94,0,99543946
3884,37610640710,100000004,40315.07,0,99543936
3883,37610172166,100000004,40347.19,0,99543987
3883,37610200553,100000012,40379.32,0,99544020
3883,37610266210,100000004,40411.44,0,99543991
3883,37609949852,100000016,40443.56,0,99543991
3883,37609675655,100000004,40475.68,0,99543967
3884,37610550034,100000008,40507.80,0,99543922
3885,37610308631,100000004,40539.93,0,99543987
3883,37610158498,100000004,40572.05,0,99543963
3883,37610322106,100000004,40604.18,0,99544022
3884,37609973860,100000004,40636.30,0,99543961
3883,37609959761,100000002,40668.42,0,99543970
3883,37609679053,100000006,40700.54,0,99543965
3884,37610489073,100000008,40732.67,0,99543937
3884,37610622303,100000004,40764.79,0,99543995
3884,37610257549,100000008,40796.92,0,99543983
3883,37610397558,100000004,40829.04,0,99543994
3884,37609688667,100000004,40861.16,0,99543967
3884,37609779846,100000004,40893.28,0,99543980
3884,37610127453,100000012,40925.41,0,99543942
3883,37610588008,100000004,40957.54,0,99543946
3883,37610357058,100000004,40989.66,0,99543983
3884,37610124934,100000004,41021.78,0,99544016
3884,37610222334,100000008,41053.90,0,99543989
3884,37609960581,100000004,41086.02,0,99543967
3884,37609691323,100000008,41118.15,0,99543982
3884,37610523125,100000004,41150.27,0,99543922
3884,37610281207,100000008,41182.39,0,99543976
3883,37610168936,100000008,41214.52,0,99543979
3883,37610348751,100000004,41246.64,0,99544030
3883,37609969826,100000004,41278.76,0,99543954
3884,37609976007,100000004,41310.89,0,99543977
3884,37609668006,100000004,41343.01,0,99543957
3884,37610556519,100000004,41375.13,0,99543928
3884,37610595921,100000004,41407.26,0,99544002
3884,37610194515,100000008,41439.38,0,99543978
3884,37610337742,100000004,41471.51,0,99543998
3884,37609775810,100000004,41503.63,0,99543973
3883,37609818153,100000004,41535.75,0,99543978
3884,37609981485,100000004,41567.87,0,99543933
3884,37610633150,100000004,41600.00,0,99543944
3884,37610331526,100000008,41632.12,0,99543987
3884,37610234723,100000004,41664.25,0,99544014
3884,37610250717,100000004,41696.37,0,99543989
3884,37609884558,100000008,41728.49,0,99543960
3883,37609758839,100000008,41760.62,0,99543982
3881,37610437581,100000004,41792.74,0,99543931
3884,37610316923,100000004,41824.86,0,99543967
3884,37610099758,100000004,41856.99,0,99543969
3883,37610393037,100000004,41889.11,0,99544021
3883,37610109162,100000012,41921.23,0,99543984
3883,37609893142,100000004,41953.35,0,99543977
3883,37609676024,100000004,41985.48,0,99543961
3883,37610592473,100000004,42017.60,0,99543928
3884,37610521060,100000012,42049.73,0,99544001
3883,37610157091,100000004,42081.84,0,99543972
3884,37610374625,100000016,42113.97,0,99544014
3883,37609812375,100000004,42146.09,0,99543979
3883,37609818134,100000004,42178.21,0,99543969
3883,37609914224,100000008,42210.34,0,99543947
3883,37610599589,100000004,42242.46,0,99543937
3989,37610312073,100000012,42274.59,0,99543993
3887,37610391552,100000004,42306.71,0,99544012
3890,37610116734,100000012,42338.83,0,99543995
3884,37610001418,100000004,42370.95,0,99543961
3884,37609799924,100000004,42403.08,0,99543978
3884,37610271781,100000008,42435.21,0,99543940
3884,37610478526,100000004,42467.33,0,99543963
3883,37609992623,100000008,42499.45,0,99543964
3883,37610347968,100000004,42531.58,0,99544028
3884,37610232106,100000004,42563.69,0,99543976
3883,37609901834,100000004,42595.82,0,99543981
3883,37609613305,100000004,42627.94,0,99543954
3881,37610569036,100000004,42660.06,0,99543925
3883,37610461763,100000012,42692.19,0,99544006
3884,37610328860,100000004,42724.31,0,99543968
3884,37610215618,100000004,42756.44,0,99544008
3884,37609873151,100000004,42788.56,0,99543976
3883,37609884619,100000012,42820.68,0,99543975
3883,37609883181,100000004,42852.80,0,99543952
3884,37610516071,100000004,42884.93,0,99543924
3884,37610559850,100000008,42917.05,0,99544001
3884,37610256224,100000004,42949.18,0,99544008
3884,37610086351,100000004,42981.29,0,99543982
3883,37610061948,100000004,43013.42,0,99543966
3883,37609771719,100000008,43045.54,0,99543983
3883,37610121280,100000004,43077.66,0,99543936
3883,37610439979,100000004,43109.79,0,99543961
3884,37610112292,100000004,43141.91,0,99543961
3883,37610251467,100000012,43174.03,0,99544031
3883,37610346925,100000004,43206.15,0,99543976
3883,37609903974,100000002,43238.28,0,99543983
3885,37609721401,100000006,43270.40,0,99543958
3883,37610571597,100000016,43302.53,0,99543932
3883,37610307400,100000004,43334.64,0,99544003
3883,37610332223,100000004,43366.77,0,99543965
3883,37610264878,100000008,43398.89,0,99544016
3883,37609860512,100000004,43431.01,0,99543975
3883,37609879049,100000004,43463.14,0,99543964
3882,37609894392,100000008,43495.26,0,99543959
3882,37610479755,100000004,43527.39,0,99543926
3884,37610565115,100000004,43559.51,0,99543994
3884,37610203914,100000004,43591.63,0,99544010
3883,37610145421,100000004,43623.76,0,99543977
3884,37610019698,100000004,43655.88,0,99543970
3883,37609750995,100000004,43688.00,0,99543963
3883,37610134433,100000012,43720.12,0,99543958
3883,37610582203,100000004,43752.25,0,99543959
3884,37610100292,100000004,43784.37,0,99543964
3883,37610331293,100000004,43816.50,0,99544016
3883,37610142528,100000004,43848.62,0,99543987
3883,37609974657,100000004,43880.74,0,99543973
3884,37609691164,100000024,43912.87,0,99543990
3882,37610604625,100000008,43944.99,0,99543918
3881,37610313169,100000004,43977.11,0,99543998
3882,37610298590,100000012,44009.23,0,99543961
3881,37610187552,100000004,44041.35,0,99544030
3882,37609907733,100000006,44073.48,0,99543975
3882,37609899948,100000002,44105.60,0,99543963
3884,37609844175,100000004,44137.73,0,99543945
3884,37610586698,100000012,44169.85,0,99543940
3884,37610559217,100000004,44201.97,0,99543996
3883,37610119469,100000008,44234.10,0,99544010
3883,37610239638,100000004,44266.22,0,99543976
3883,37609903390,100000004,44298.34,0,99543982
3883,37609907745,100000008,44330.47,0,99543958
3883,37610107444,100000004,44362.59,0,99543955
3884,37610493905,100000004,44394.72,0,99543959
3884,37610136589,100000004,44426.83,0,99543962
3883,37610327801,100000004,44458.96,0,99544010
3882,37610133949,100000004,44491.08,0,99543994
3884,37609963413,100000008,44523.20,0,99543980
3883,37609723495,100000004,44555.33,0,99543969
3883,37610645005,100000012,44587.46,0,99543922
3883,37610242732,100000008,44619.57,0,99544001
3884,37610126665,100000016,44651.70,0,99543966
3882,37610351164,100000004,44683.82,0,99544019
3882,37609897253,100000004,44715.94,0,99543962
3884,37609929091,100000004,44748.07,0,99543984
3883,37609800310,100000012,44780.19,0,99543954
3883,37610595967,100000004,44812.31,0,99543935
3884,37610566208,100000004,44844.44,0,99543997
3884,37610168462,100000004,44876.56,0,99543994
3883,37610353316,100000004,44908.69,0,99543982
3884,37609798819,100000004,44940.80,0,99543984
3884,37609824586,100000008,44972.93,0,99543964
3884,37610126601,100000008,45005.06,0,99543944
3883,37610542212,100000008,45037.18,0,99543954
3884,37610159025,100000004,45069.30,0,99543980
3884,37610272235,100000004,45101.43,0,99544010
3883,37610192092,100000012,45133.55,0,99544000
3883,37609976252,100000004,45165.67,0,99543974
3884,37609681707,100000004,45197.80,0,99543966
3883,37610585744,100000008,45229.92,0,99543925
3884,37610267760,100000002,45262.04,0,99543991
3884,37610070196,100000006,45294.16,0,99543955
3884,37610458105,100000008,45326.29,0,99544029
3883,37609975839,100000004,45358.41,0,99543962
3884,37609898078,100000004,45390.53,0,99543982
3883,37609756455,100000004,45422.66,0,99543952
3884,37610481079,100000004,45454.78,0,99543934
3884,37610661491,100000008,45486.90,0,99544000
3884,37610225483,100000008,45519.02,0,99543982
3883,37610253072,100000004,45551.14,0,99543993
3884,37609790780,100000016,45583.28,0,99543990
3884,37609836777,100000004,45615.40,0,99543966
3882,37610075998,100000004,45647.52,0,99543937
3884,37610633913,100000008,45679.64,0,99543949
3883,37610206314,100000004,45711.76,0,99543983
3884,37610160282,100000004,45743.88,0,99544014
3884,37610271091,100000016,45776.01,0,99544005
3883,37609958379,100000004,45808.13,0,99543978
3882,37609699510,100000004,45840.26,0,99543963
3958,37610542760,100000004,45872.39,0,99543923
3915,37610309294,100000008,45904.51,0,99543987
3888,37610149432,100000004,45936.63,0,99543967
3885,37610348127,100000004,45968.76,0,99544022
3884,37609968274,100000004,46000.87,0,99543960
3884,37609934350,100000004,46033.00,0,99543973
3884,37609695235,100000004,46065.12,0,99543963
3884,37610522001,100000012,46097.25,0,99543939
3884,37610576524,100000004,46129.37,0,99543994
3884,37610268613,100000004,46161.49,0,99543980
3884,37610389602,100000004,46193.61,0,99543996
3883,37609703971,100000004,46225.74,0,99543967
3883,37609776717,100000004,46257.86,0,99543980
3883,37610104859,100000008,46289.99,0,99543935
3883,37610575140,100000004,46322.11,0,99543947
3883,37610386990,100000004,46354.24,0,99543985
3884,37610119453,100000008,46386.36,0,99544018
3883,37610259569,100000004,46418.48,0,99543987
3882,37609950942,100000008,46450.60,0,99543968
3882,37609684610,100000008,46482.73,0,99543984
3883,37610534222,100000004,46514.85,0,99543921
3884,37610260522,100000004,46546.98,0,99543971
3883,37610146039,100000008,46579.09,0,99543978
3883,37610360305,100000012,46611.23,0,99544040
3883,37610053537,100000008,46643.34,0,99543960
3884,37609937732,100000004,46675.47,0,99543976
3884,37609684422,100000016,46707.59,0,99543970
3883,37610599124,100000008,46739.71,0,99543932
3883,37610520520,100000004,46771.84,0,99543998
3882,37610181160,100000004,46803.96,0,99543975
3884,37610365065,100000008,46836.09,0,99544002
3884,37609774509,100000008,46868.21,0,99543980
3884,37609788172,100000008,46900.33,0,99543982
3884,37609955338,100000004,46932.45,0,99543933
3884,37610658448,100000012,46964.58,0,99543951
3883,37610341052,100000008,46996.70,0,99543988
3883,37610256458,100000012,47028.82,0,99544022
3883,37610276273,100000004,47060.95,0,99543987
3884,37609849304,100000004,47093.07,0,99543958
3885,37609728213,100000008,47125.20,0,99543980
3884,37610459772,100000004,47157.32,0,99543933
3884,37610315093,100000004,47189.44,0,99543964
3884,37610093784,100000024,47221.56,0,99543988
3883,37610411157,100000004,47253.68,0,99544022
3884,37610079267,100000004,47285.81,0,99543978
3884,37609932192,100000004,47317.93,0,99543976
3885,37609670592,100000004,47350.05,0,99543960
3884,37610587810,100000008,47382.18,0,99543935
3884,37610487123,100000004,47414.30,0,99543993
3884,37610193066,100000008,47446.43,0,99543976
3884,37610333958,100000004,47478.55,0,99544001
3884,37609859928,100000012,47510.67,0,99543988
3884,37609801145,100000004,47542.80,0,99543966
3885,37609895711,100000004,47574.92,0,99543946
3885,37610612042,100000008,47607.04,0,99543938
3884,37610443767,100000004,47639.17,0,99543988
3885,37610278622,100000004,47671.29,0,99544012
3884,37610068416,100000008,47703.41,0,99543988
3885,37610018815,100000004,47735.54,0,99543964
3883,37609841767,100000008,47767.66,0,99543981
3882,37610240859,100000004,47799.78,0,99543933
3884,37610467875,100000012,47831.90,0,99543973
3884,37610022344,100000004,47864.02,0,99543962
3884,37610333566,100000008,47896.15,0,99544030
3885,37610228094,100000004,47928.27,0,99543974
3884,37609889879,100000008,47960.39,0,99543989
3884,37609628918,100000008,47992.52,0,99543957
3884,37610612034,100000004,48024.64,0,99543922
3885,37610411881,100000008,48056.77,0,99544005
3884,37610336955,100000008,48088.88,0,99543973
3883,37610202836,100000002,48121.01,0,99544006
3883,37609882039,100000005,48153.13,0,99543974
3884,37609885917,100000005,48185.25,0,99543971
3884,37609879252,100000008,48217.38,0,99543955
3884,37610503267,100000008,48249.50,0,99543929
3884,37610589072,100000004,48281.63,0,99543996
3885,37610240014,100000008,48313.75,0,99544012
3884,37610100778,100000004,48345.88,0,99543983
3884,37610040883,100000004,48378.00,0,99543965
3884,37609799651,100000012,48410.12,0,99543981
3884,37610112885,100000004,48442.24,0,99543940
3884,37610459043,100000008,48474.37,0,99543968
3885,37610107366,100000012,48506.49,0,99543968
3884,37610244798,100000012,48538.62,0,99544030
3885,37610324773,100000004,48570.74,0,99543978
3884,37609923919,100000004,48602.86,0,99543976
3884,37609741016,100000004,48634.99,0,99543965
3885,37610583727,100000004,48667.10,0,99543919
3884,37610273963,100000008,48699.22,0,99544004
3883,37610356258,100000008,48731.35,0,99543969
3884,37610226084,100000008,48763.47,0,99544020
3884,37609889425,100000004,48795.60,0,99543972
3883,37609848663,100000004,48827.73,0,99543966
3882,37609885966,100000008,48859.84,0,99543958
3884,37610539091,100000008,48891.97,0,99543932
3883,37610553729,100000004,48924.09,0,99543991
3884,37610176055,100000004,48956.21,0,99544013
3885,37610140379,100000003,48988.33,0,99543973
3885,37610028510,100000001,49020.46,0,99543969
3885,37609770774,100000004,49052.59,0,99543964
3884,37610117361,100000008,49084.70,0,99543954
3884,37610590149,100000004,49116.83,0,99543957
3884,37610113987,100000004,49148.96,0,99543966
3884,37610319355,100000008,49181.08,0,99544019
3883,37610164099,100000004,49213.20,0,99543987
3882,37609923101,100000004,49245.33,0,99543974
3883,37609691286,100000016,49277.45,0,99543982
3884,37610612135,100000008,49309.58,0,99543916
3884,37610328090,100000012,49341.69,0,99544008
3884,37610273145,100000008,49373.82,0,99543957
3884,37610219542,100000004,49405.94,0,99544030
3884,37609903465,100000008,49438.06,0,99543974
3936,37609977480,100000008,49470.19,0,99543975
3933,37609772107,100000004,49502.31,0,99543945
3888,37610559967,100000004,49534.43,0,99543936
3885,37610629713,100000004,49566.56,0,99543997
3883,37610184219,100000008,49598.68,0,99543991
3884,37610312895,100000012,49630.80,0,99543996
3883,37609794679,100000024,49662.92,0,99544000
3883,37609830278,100000004,49695.04,0,99543960
3883,37610079397,100000012,49727.16,0,99543952
3883,37610632500,100000008,49759.29,0,99543951
3883,37610113580,100000004,49791.41,0,99543980
3881,37610282714,100000008,49823.54,0,99544013
3883,37610278023,100000004,49855.65,0,99543992
3883,37609941961,100000016,49887.77,0,99543990
3882,37609622334,100000008,49919.90,0,99543969
3881,37610589088,100000016,49952.02,0,99543930
3883,37610236317,100000004,49984.14,0,99543992
3883,37610163163,100000004,50016.27,0,99543958
3882,37610395857,100000008,50048.39,0,99544029
3884,37609985444,100000008,50080.51,0,99543964
3883,37609905636,100000004,50112.64,0,99543982
3883,37609721871,100000008,50144.75,0,99543958
3883,37610510888,100000008,50176.88,0,99543937
3883,37610648352,100000004,50209.01,0,99543996
3883,37610200005,100000004,50241.13,0,99543979
3882,37610382290,100000008,50273.25,0,99543995
3882,37609649390,100000008,50305.37,0,99543977
3881,37609831497,100000004,50337.49,0,99543973
3883,37610155299,100000008,50369.61,0,99543939
3882,37610578527,100000004,50401.73,0,99543945
3883,37610240512,100000008,50433.86,0,99543988
3884,37610136734,100000004,50465.98,0,99544015
3883,37610270079,100000008,50498.11,0,99543993
3883,37609990330,100000004,50530.23,0,99543971
3883,37609689560,100000008,50562.35,0,99543976
3883,37610478541,100000004,50594.48,0,99543922
3883,37610350761,100000008,50626.60,0,99543980
3883,37610161142,100000004,50658.72,0,99543975
3884,37610388228,100000008,50690.83,0,99544028
3883,37609917824,100000004,50722.96,0,99543957
3883,37609987943,100000008,50755.08,0,99543979
3883,37609715251,100000004,50787.20,0,99543960
3882,37610476789,100000004,50819.33,0,99543929
3883,37610634881,100000008,50851.45,0,99544002
3883,37610201545,100000004,50883.57,0,99543980
3882,37610354217,100000004,50915.69,0,99543993
3883,37609759321,100000004,50947.81,0,99543973
3883,37609832716,100000004,50979.94,0,99543979
3882,37609971898,100000024,51012.06,0,99543951
3882,37610659970,100000004,51044.18,0,99543945
3883,37610333440,100000008,51076.31,0,99543990
3883,37610159873,100000004,51108.43,0,99544010
3883,37610251451,100000008,51140.55,0,99543997
3882,37609918778,100000008,51172.67,0,99543960
3883,37609738340,100000004,51204.79,0,99543984
3883,37610443808,100000004,51236.92,0,99543922
3882,37610290848,100000004,51269.04,0,99543972
3881,37610168200,100000004,51301.16,0,99543970
3881,37610382689,100000008,51333.29,0,99544038
3881,37610049903,100000004,51365.41,0,99543956
3882,37609916063,100000004,51397.53,0,99543978
3882,37609706509,100000004,51429.65,0,99543960
3882,37610566927,100000004,51461.77,0,99543928
3883,37610540682,100000008,51493.90,0,99544001
3882,37610157534,100000012,51526.02,0,99543980
3882,37610400617,100000004,51558.15,0,99544002
3883,37609759072,100000004,51590.27,0,99543976
3883,37609815096,100000016,51622.39,0,99543987
3883,37609928232,100000004,51654.51,0,99543936
3883,37610638747,100000008,51686.64,0,99543944
3882,37610330659,100000021,51718.76,0,99544004
3881,37610288708,100000003,51750.88,0,99544008
3881,37610235258,100000012,51783.00,0,99543997
3881,37609914645,100000004,51815.13,0,99543958
3882,37609713403,100000008,51847.25,0,99543983
3883,37610413966,100000004,51879.37,0,99543933
3882,37610352607,100000004,51911.49,0,99543963
3883,37610102239,100000004,51943.62,0,99543966
3882,37610388918,100000004,51975.73,0,99544023
3883,37610122248,100000008,52007.86,0,99543984
3883,37609860976,100000008,52039.97,0,99543980
3882,37609698856,100000004,52072.10,0,99543955
3883,37610626519,100000016,52104.23,0,99543947
3882,37610431967,100000004,52136.34,0,99543989
3882,37610212300,100000004,52168.47,0,99543971
3883,37610326743,100000004,52200.59,0,99544006
3882,37609887941,100000001,52232.71,0,99543973
3883,37609824900,100000003,52264.83,0,99543969
3882,37609854129,100000004,52296.95,0,99543946
3883,37610624898,100000012,52329.07,0,99543937
3883,37610444476,100000004,52361.20,0,99543993
3883,37610287421,100000004,52393.32,0,99544007
3881,37610114346,100000004,52425.45,0,99543984
3881,37610019326,100000004,52457.58,0,99543969
3882,37609778297,100000002,52489.69,0,99543974
3881,37610182095,100000002,52521.81,0,99543932
3883,37610490698,100000016,52553.94,0,99543974
3882,37610054744,100000004,52586.06,0,99543963
3883,37610286413,100000004,52618.18,0,99544026
3881,37610262741,100000004,52650.31,0,99543975
3881,37609926152,100000008,52682.43,0,99543991
3883,37609716030,100000004,52714.55,0,99543950
3883,37610599992,100000004,52746.67,0,99543919
3882,37610296215,100000004,52778.79,0,99544005
3882,37610350582,100000004,52810.91,0,99543969
3882,37610235611,100000008,52843.04,0,99544013
3882,37609849235,100000004,52875.16,0,99543972
3883,37609889743,100000004,52907.28,0,99543971
3883,37609916871,100000004,52939.40,0,99543949
3883,37610445822,100000012,52971.53,0,99543936
3882,37610595886,100000008,53003.65,0,99543997
3882,37610237868,100000004,53035.77,0,99544009
3900,37609769907,100000004,53067.90,0,99543974
3970,37610230444,100000004,53100.02,0,99543976
3885,37609904490,100000008,53132.14,0,99543985
3882,37609614699,100000004,53164.26,0,99543954
3881,37610569148,100000008,53196.38,0,99543929
3881,37610461496,100000012,53228.50,0,99544006
3881,37610330490,100000012,53260.62,0,99543976
3880,37610222891,100000004,53292.75,0,99544008
3880,37609866749,100000004,53324.87,0,99543976
3881,37609886312,100000004,53356.99,0,99543967
3880,37609880967,100000004,53389.11,0,99543952
3880,37610514123,100000012,53421.24,0,99543932
3880,37610564838,100000004,53453.35,0,99543997
3879,37610251914,100000004,53485.48,0,99544008
3880,37610090212,100000008,53517.60,0,99543986
3881,37610061379,100000012,53549.72,0,99543974
3881,37609775715,100000004,53581.84,0,99543978
3881,37610119980,100000004,53613.96,0,99543937
3881,37610442725,100000004,53646.09,0,99543961
3881,37610105634,100000004,53678.21,0,99543961
3881,37610250121,100000008,53710.33,0,99544026
3880,37610349182,100000004,53742.45,0,99543977
3881,37609906856,100000004,53774.58,0,99543985
3881,37609717086,100000004,53806.69,0,99543956
3881,37610568094,100000004,53838.82,0,99543920
3881,37610305846,100000002,53870.93,0,99544001
3881,37610332137,100000002,53903.06,0,99543963
3881,37610266278,100000008,53935.19,0,99544016
3882,37609859627,100000006,53967.31,0,99543977
3882,37609880176,100000006,53999.43,0,99543966
3882,37609894390,100000008,54031.55,0,99543959
3883,37610478341,100000002,54063.67,0,99543924
3882,37610563529,100000002,54095.79,0,99543992
3882,37610207025,100000008,54127.91,0,99544014
3882,37610146744,100000004,54160.03,0,99543977
3882,37610019671,100000004,54192.16,0,99543970
3881,37609749588,100000004,54224.27,0,99543963
3882,37610132795,100000008,54256.40,0,99543954
3882,37610581219,100000004,54288.52,0,99543959
3881,37610101264,100000004,54320.64,0,99543964
3881,37610330767,100000004,54352.77,0,99544016
3880,37610144369,100000004,54384.89,0,99543987
3881,37609975994,100000008,54417.01,0,99543977
3881,37609688423,100000004,54449.13,0,99543970
3882,37610602101,100000008,54481.25,0,99543918
3881,37610311742,100000012,54513.37,0,99544006
3881,37610297648,100000004,54545.49,0,99543953
3882,37610187283,100000008,54577.61,0,99544034
3882,37609910696,100000004,54609.74,0,99543973
3887,37609899440,100000004,54641.85,0,99543965
3889,37609845338,100000012,54673.98,0,99543953
3889,37610586827,100000008,54706.10,0,99543936
3890,37610555892,100000004,54738.23,0,99543996
3889,37610121819,100000004,54770.34,0,99544006
3888,37610238645,100000004,54802.46,0,99543976
3888,37609904710,100000004,54834.59,0,99543982
3889,37609909019,100000004,54866.70,0,99543954
3890,37610105403,100000012,54898.83,0,99543963
3890,37610493188,100000004,54930.95,0,99543959
3891,37610133499,100000004,54963.07,0,99543962
3890,37610331501,100000008,54995.20,0,99544014
3891,37610136662,100000004,55027.32,0,99543994
3891,37609963134,100000004,55059.44,0,99543976
3892,37609722832,100000008,55091.57,0,99543973
3891,37610646179,100000012,55123.68,0,99543922
3890,37610242436,100000008,55155.81,0,99544001
3891,37610125565,100000008,55187.93,0,99543959
3892,37610351676,100000004,55220.05,0,99544018
3891,37609890116,100000004,55252.17,0,99543962
3889,37609926162,100000004,55284.30,0,99543984
3889,37609805692,100000004,55316.42,0,99543946
3890,37610600235,100000012,55348.54,0,99543943
3889,37610561635,100000004,55380.66,0,99543997
3889,37610165942,100000004,55412.78,0,99543994
3889,37610358491,100000004,55444.90,0,99543982
3890,37609799997,100000008,55477.02,0,99543988
3889,37609822847,100000004,55509.15,0,99543960
3889,37610127681,100000012,55541.27,0,99543948
3889,37610538213,100000004,55573.39,0,99543950
3889,37610165100,100000012,55605.51,0,99543988
3890,37610271181,100000003,55637.64,0,99544009
3890,37610192695,100000009,55669.76,0,99543997
3890,37609973801,100000005,55701.87,0,99543975
3890,37609688861,100000023,55734.01,0,99543985
3890,37610586826,100000004,55766.13,0,99543921
3889,37610266901,100000008,55798.24,0,99543997
3889,37610074158,100000004,55830.36,0,99543953
3890,37610453585,100000004,55862.49,0,99544025
3889,37609977216,100000004,55894.61,0,99543962
3889,37609899330,100000004,55926.73,0,99543982
3889,37609755187,100000008,55958.85,0,99543956
3889,37610485677,100000008,55990.97,0,99543938
3890,37610656410,100000004,56023.10,0,99543996
3890,37610224886,100000004,56055.22,0,99543978
3891,37610255742,100000004,56087.34,0,99543993
3891,37609786316,100000012,56119.47,0,99543986
3890,37609838121,100000004,56151.59,0,99543966
3890,37610074604,100000004,56183.71,0,99543937
3888,37610635629,100000012,56215.83,0,99543953
3888,37610206822,100000004,56247.95,0,99543983
3889,37610159754,100000004,56280.07,0,99544014
3890,37610268463,100000004,56312.19,0,99543993
3890,37609954272,100000004,56344.32,0,99543978
3890,37609702338,100000004,56376.44,0,99543963
3889,37610541525,100000004,56408.56,0,99543923
3890,37610312051,100000008,56440.68,0,99543987
3890,37610145773,100000004,56472.80,0,99543967
3890,37610350756,100000004,56504.93,0,99544022
3890,37609966733,100000004,56537.05,0,99543960
3890,37609935718,100000004,56569.17,0,99543973
3890,37609695887,100000004,56601.29,0,99543963
3890,37610518484,100000004,56633.41,0,99543932
3889,37610576261,100000012,56665.53,0,99544001
3998,37610269416,100000008,56697.66,0,99543984
3889,37610392172,100000004,56729.78,0,99543996
3894,37609703893,100000004,56761.90,0,99543967
3890,37609776848,100000004,56794.02,0,99543980
3890,37610104951,100000008,56826.15,0,99543935
3889,37610574943,100000004,56858.27,0,99543947
3889,37610387065,100000004,56890.39,0,99543985
3890,37610118969,100000004,56922.50,0,99544014
3890,37610258816,100000004,56954.63,0,99543987
3890,37609952046,100000008,56986.75,0,99543968
3890,37609682988,100000008,57018.87,0,99543984
3890,37610533715,100000004,57050.99,0,99543922
3889,37610263253,100000004,57083.12,0,99543970
3889,37610144510,100000008,57115.24,0,99543978
3890,37610359779,100000008,57147.36,0,99544036
3890,37610053465,100000004,57179.48,0,99543956
3890,37609933511,100000004,57211.60,0,99543976
3890,37609684316,100000004,57243.73,0,99543958
3890,37610603537,100000020,57275.84,0,99543944
3889,37610520398,100000004,57307.96,0,99543999
3890,37610182183,100000016,57340.09,0,99543986
3891,37610363473,100000004,57372.21,0,99543998
3890,37609778396,100000016,57404.34,0,99543988
3891,37609789869,100000012,57436.45,0,99543986
3890,37609955922,100000004,57468.58,0,99543933
3890,37610657033,100000012,57500.70,0,99543951
3890,37610341714,100000008,57532.82,0,99543988
3889,37610254160,100000004,57564.94,0,99544014
3890,37610275375,100000004,57597.07,0,99543987
3890,37609850980,100000008,57629.19,0,99543962
3890,37609728211,100000008,57661.31,0,99543980
3890,37610459772,100000004,57693.43,0,99543933
3890,37610315087,100000004,57725.55,0,99543964
3890,37610093009,100000014,57757.67,0,99543978
3890,37610404902,100000002,57789.80,0,99544020
3889,37610082239,100000004,57821.92,0,99543978
3889,37609932967,100000008,57854.03,0,99543980
3889,37609672081,100000004,57886.16,0,99543960
3889,37610587164,100000004,57918.27,0,99543931
3889,37610485330,100000004,57950.41,0,99543993
3890,37610193675,100000008,57982.53,0,99543976
3890,37610335780,100000012,58014.65,0,99544009
3889,37609860774,100000008,58046.77,0,99543984
3890,37609799073,100000008,58078.89,0,99543970
3890,37609898745,100000008,58111.01,0,99543950
3889,37610611226,100000004,58143.13,0,99543935
3888,37610442913,100000004,58175.25,0,99543987
3888,37610280316,100000008,58207.38,0,99544016
3889,37610067816,100000004,58239.50,0,99543984
3889,37610019391,100000008,58271.62,0,99543968
3890,37609841317,100000004,58303.74,0,99543977
3889,37610239757,100000004,58335.86,0,99543933
