latency(lag),total size,packet,time_stamp,err_count,success_count
3896,37610299454,100000008,49493.78,812928,98731070
3896,37610269237,100000004,49525.90,812899,98731058
3897,37610248871,100000008,49558.02,812858,98731171
3897,37609886887,100000016,49590.14,811751,98732237
3896,37609909136,100000002,49622.25,811868,98732092
3897,37609833460,100000002,49654.36,812928,98731019
3896,37610542310,100000004,49686.49,812928,98731007
3897,37610568183,100000004,49718.60,812928,98731063
3897,37610131747,100000004,49750.72,812881,98731127
3896,37610239013,100000004,49782.83,812844,98731130
3896,37609953703,100000004,49814.96,811148,98732832
3896,37609872881,100000008,49847.07,812503,98731456
3896,37610057853,100000008,49879.19,812928,98731031
3896,37610560678,100000004,49911.31,812928,98731030
3895,37610112970,100000004,49943.42,812920,98731044
3894,37610333694,100000008,49975.54,812876,98731137
3895,37610116132,100000008,50007.66,812459,98731541
3897,37609979242,100000004,50039.78,811121,98732853
3895,37609714294,100000004,50071.89,812928,98731041
3895,37610651107,100000004,50104.01,812928,98730985
3896,37610242540,100000004,50136.13,812928,98731071
3896,37610172122,100000004,50168.25,812904,98731050
3895,37610299925,100000004,50200.37,812866,98731155
3896,37609913196,100000004,50232.49,811841,98732129
3897,37609882650,100000008,50264.61,811765,98732211
3896,37609818296,100000008,50296.72,812928,98731025
3897,37610648214,100000024,50328.83,812928,98731024
3896,37610528585,100000004,50360.96,812928,98731069
3897,37610142361,100000012,50393.08,812883,98731123
3896,37610362982,100000004,50425.20,812847,98731134
3897,37609808184,100000008,50457.31,811229,98732757
3896,37609841270,100000004,50489.43,812417,98731542
3896,37610138652,100000004,50521.54,812928,98731016
3897,37610518568,100000004,50553.66,812928,98731021
3897,37610171920,100000004,50585.78,812920,98731057
3897,37610293387,100000004,50617.90,812876,98731137
3896,37610167341,100000008,50650.02,812521,98731472
3897,37609981342,100000004,50682.14,811059,98732915
3896,37609675416,100000004,50714.25,812928,98731038
3897,37610575370,100000008,50746.38,812928,98730999
3896,37610205508,100000004,50778.49,812928,98731066
3895,37610164698,100000020,50810.61,812910,98731059
3895,37610412018,100000004,50842.72,812866,98731157
3992,37609973904,100000008,50874.85,811944,98732022
3896,37609895609,100000008,50906.97,811656,98732334
3901,37609762460,100000004,50939.08,812928,98731019
3898,37610488408,100000004,50971.20,812928,98731008
3898,37610699271,100000004,51003.32,812928,98731067
3897,37610184158,100000008,51035.43,812883,98731102
3897,37610276097,100000004,51067.55,812847,98731146
3897,37609786867,100000004,51099.67,811310,98732672
3896,37609842374,100000004,51131.79,812336,98731623
3896,37610065189,100000008,51163.91,812928,98731022
3897,37610649086,100000004,51196.03,812928,98731010
3897,37610186359,100000004,51228.14,812923,98731062
3897,37610203495,100000012,51260.26,812873,98731146
3896,37610273037,100000004,51292.38,812583,98731408
3895,37609943760,100000004,51324.49,810997,98732983
3897,37609645067,100000004,51356.62,812928,98731038
3896,37610589265,100000028,51388.73,812928,98731014
3896,37610277740,100000004,51420.85,812928,98731061
3897,37610161739,100000004,51452.96,812914,98731047
3895,37610359155,100000012,51485.08,812864,98731168
3895,37609957865,100000004,51517.20,812033,98731928
3896,37609956360,100000003,51549.32,811565,98732404
3896,37609688010,100000001,51581.44,812928,98731033
3896,37610482362,100000004,51613.55,812928,98731004
3896,37610628663,100000008,51645.68,812928,98731071
3896,37610268366,100000012,51677.79,812883,98731104
3896,37610371175,100000012,51709.91,812850,98731152
3896,37609685694,100000004,51742.02,811381,98732587
3896,37609804438,100000020,51774.15,812262,98731733
3897,37610121637,100000004,51806.26,812928,98731006
3896,37610580536,100000004,51838.38,812928,98731018
3897,37610370493,100000004,51870.50,812923,98731061
3897,37610078025,100000004,51902.61,812878,98731137
3897,37610254691,100000004,51934.74,812649,98731336
3896,37609964967,100000004,51966.85,810942,98733025
3896,37609688123,100000012,51998.97,812912,98731075
3897,37610522578,100000008,52031.09,812928,98730997
3897,37610271527,100000004,52063.21,812928,98731046
3897,37610192520,100000004,52095.32,812914,98731059
3895,37610349982,100000004,52127.44,812867,98731163
3895,37609954629,100000004,52159.56,812116,98731838
3894,37609985026,100000004,52191.67,811479,98732499
3894,37609669084,100000004,52223.79,812928,98731028
3894,37610535226,100000004,52255.91,812928,98731000
3895,37610632385,100000012,52288.02,812928,98731082
3897,37610178258,100000002,52320.14,812887,98731087
3897,37610332685,100000006,52352.26,812854,98731144
3898,37609772525,100000008,52384.37,811457,98732521
3897,37609845194,100000016,52416.49,812178,98731811
3896,37609977437,100000012,52448.61,812928,98731013
3896,37610645694,100000020,52480.73,812928,98731032
3897,37610324294,100000008,52512.85,812923,98731064
3896,37610238293,100000012,52544.97,812878,98731144
3896,37610239616,100000016,52577.08,812726,98731275
3896,37609879843,100000004,52609.20,810938,98733018
3897,37609765220,100000004,52641.32,812839,98731143
3898,37610423336,100000004,52673.43,812928,98730999
3897,37610339611,100000012,52705.56,812928,98731048
3897,37610106950,100000004,52737.68,812915,98731053
3897,37610384421,100000008,52769.80,812869,98731158
3896,37610109485,100000012,52801.91,812191,98731791
3897,37609887905,100000008,52834.03,811401,98732580
3898,37609689405,100000012,52866.14,812928,98731041
3898,37610594910,100000008,52898.26,812928,98731004
3896,37610522853,100000004,52930.38,812928,98731065
3897,37610114656,100000004,52962.50,812898,98731074
3897,37610423487,100000012,52994.61,812848,98731163
3895,37609798489,100000008,53026.73,811553,98732429
3894,37609795193,100000004,53058.85,812077,98731892
3897,37609931852,100000004,53090.97,812928,98731015
3895,37610600746,100000012,53123.09,812928,98731017
3896,37610320478,100000008,53155.21,812928,98731061
3897,37610382904,100000004,53187.33,812873,98731139
3897,37610138117,100000008,53219.44,812790,98731201
3897,37609983009,100000004,53251.56,810979,98732984
3897,37609789215,100000004,53283.68,812734,98731243
3895,37610287540,100000008,53315.79,812928,98731011
3896,37610458223,100000003,53347.91,812928,98731034
3897,37610016555,100000001,53380.03,812916,98731041
3897,37610344224,100000008,53412.14,812874,98731158
3897,37610221087,100000004,53444.27,812279,98731697
3898,37609905661,100000008,53476.39,811307,98732678
3897,37609616054,100000008,53508.50,812928,98731030
3897,37610556875,100000004,53540.62,812928,98730997
3897,37610474170,100000004,53572.73,812928,98731071
3896,37610280780,100000001,53604.85,812898,98731066
3896,37610250403,100000015,53636.97,812854,98731165
3896,37609891217,100000004,53669.09,811649,98732327
3897,37609879329,100000004,53701.21,811975,98731992
3898,37609826435,100000004,53733.32,812928,98731024
3896,37610574895,100000008,53765.44,812928,98731000
3897,37610555738,100000008,53797.56,812928,98731074
3897,37610254605,100000008,53829.68,812873,98731138
3897,37610099454,100000004,53861.79,812835,98731148
3896,37610050952,100000008,53893.91,811023,98732946
3894,37609780903,100000008,53926.03,812645,98731338
3896,37610110366,100000012,53958.15,812928,98731016
3898,37610451776,100000004,53990.27,812928,98731033
3897,37610103839,100000008,54022.39,812920,98731045
3898,37610259812,100000008,54054.50,812875,98731152
3896,37610334659,100000008,54086.62,812331,98731649
3896,37609909427,100000008,54118.73,811250,98732740
3897,37609734915,100000008,54150.86,812928,98731031
3896,37610566953,100000006,54182.97,812928,98730994
3895,37610308995,100000007,54215.09,812928,98731078
3897,37610321844,100000007,54247.21,812898,98731070
3897,37610277679,100000004,54279.32,812856,98731158
3899,37609853617,100000012,54311.44,811703,98732278
3896,37609891547,100000008,54343.56,811919,98732049
3896,37609892292,100000004,54375.68,812928,98731027
3896,37610468237,100000004,54407.80,812928,98730998
3895,37610573465,100000012,54439.91,812928,98731076
3983,37610197427,100000008,54472.04,812877,98731135
3910,37610136726,100000008,54504.15,812843,98731139
3899,37610031468,100000004,54536.28,811100,98732869
3895,37609757288,100000004,54568.39,812556,98731407
3897,37610134731,100000004,54600.51,812928,98731022
3898,37610579128,100000004,54632.62,812928,98731031
3897,37610089551,100000008,54664.74,812920,98731050
3897,37610337945,100000002,54696.86,812876,98731137
3897,37610146448,100000002,54728.98,812400,98731584
3896,37609977955,100000004,54761.10,811180,98732793
3896,37609689955,100000008,54793.22,812928,98731046
3894,37610604576,100000004,54825.34,812928,98730986
3896,37610299571,100000004,54857.46,812928,98731070
3897,37610293036,100000004,54889.58,812899,98731055
3897,37610197054,100000004,54921.69,812864,98731165
3897,37609911816,100000004,54953.81,811767,98732209
3898,37609898173,100000004,54985.92,811846,98732116
3896,37609838246,100000004,55018.05,812928,98731017
3897,37610580051,100000004,55050.16,812928,98731004
3897,37610543539,100000004,55082.28,812928,98731070
3897,37610136645,100000008,55114.39,812882,98731126
3898,37610238324,100000004,55146.52,812843,98731133
3897,37609915811,100000004,55178.64,811165,98732817
3897,37609906394,100000008,55210.75,812486,98731472
3897,37610110866,100000016,55242.87,812928,98731040
3896,37610493015,100000008,55274.98,812928,98731034
3896,37610138015,100000022,55307.11,812920,98731060
3897,37610325766,100000002,55339.22,812876,98731132
3897,37610131596,100000004,55371.35,812478,98731516
3897,37609966934,100000004,55403.46,811102,98732874
3897,37609725673,100000004,55435.58,812928,98731041
3897,37610644338,100000012,55467.70,812928,98730994
3897,37610239603,100000008,55499.81,812928,98731073
3897,37610140031,100000012,55531.93,812907,98731056
3894,37610346547,100000008,55564.05,812863,98731159
3894,37609885460,100000008,55596.17,811874,98732094
3896,37609912205,100000004,55628.29,811732,98732250
3897,37609822133,100000004,55660.40,812928,98731018
3897,37610604818,100000004,55692.52,812928,98731007
3898,37610554328,100000004,55724.64,812928,98731069
3898,37610157868,100000004,55756.76,812883,98731113
3897,37610354766,100000004,55788.88,812847,98731133
3898,37609807946,100000004,55821.00,811253,98732731
3897,37609818080,100000004,55853.11,812393,98731567
3897,37610125358,100000004,55885.23,812928,98731012
3898,37610547740,100000008,55917.35,812928,98731026
3897,37610157316,100000004,55949.46,812920,98731060
3897,37610270922,100000004,55981.58,812876,98731134
3897,37610193908,100000008,56013.70,812539,98731457
3898,37609966142,100000003,56045.82,811041,98732932
3897,37609673352,100000001,56077.93,812928,98731035
3895,37610593373,100000008,56110.06,812928,98730997
3894,37610280041,100000004,56142.17,812928,98731065
3894,37610072318,100000016,56174.28,812911,98731054
3896,37610451984,100000004,56206.40,812865,98731160
3897,37609976667,100000004,56238.52,811960,98732002
3897,37609889850,100000004,56270.65,811640,98732342
3897,37609768150,100000004,56302.77,812928,98731024
3897,37610484997,100000008,56334.88,812928,98731010
3897,37610667134,100000004,56367.00,812928,98731068
3897,37610217921,100000008,56399.12,812883,98731103
3897,37610253147,100000004,56431.24,812850,98731140
3897,37609786637,100000008,56463.35,811329,98732656
3897,37609826652,100000004,56495.47,812314,98731648
3897,37610097598,100000010,56527.59,812928,98731015
3898,37610633126,100000014,56559.70,812928,98731027
3897,37610193823,100000004,56591.83,812923,98731061
3897,37610178423,100000020,56623.95,812874,98731157
3897,37610266918,100000008,56656.06,812602,98731393
3897,37609957866,100000004,56688.18,810977,98733001
3898,37609691138,100000004,56720.30,812928,98731035
3904,37610539264,100000016,56752.42,812928,98731007
3904,37610318476,100000008,56784.54,812928,98731060
3904,37610150215,100000004,56816.66,812914,98731052
3903,37610343756,100000004,56848.77,812867,98731155
3904,37609976706,100000012,56880.89,812045,98731923
3905,37609929467,100000004,56913.01,811550,98732423
3903,37609696565,100000008,56945.12,812928,98731039
3904,37610523742,100000012,56977.24,812928,98731013
3903,37610578982,100000004,57009.37,812928,98731064
3904,37610271404,100000008,57041.48,812885,98731099
3904,37610389381,100000008,57073.60,812848,98731152
3904,37609702279,100000004,57105.71,811397,98732570
3904,37609781489,100000004,57137.83,812246,98731734
3904,37610106283,100000004,57169.95,812928,98731005
3903,37610571374,100000004,57202.07,812928,98731017
3903,37610386824,100000008,57234.19,812923,98731066
3903,37610118366,100000004,57266.31,812878,98731137
3904,37610260171,100000008,57298.42,812676,98731314
3905,37609955461,100000012,57330.54,810938,98733034
3904,37609680910,100000007,57362.66,812889,98731094
3904,37610523789,100000001,57394.78,812928,98730991
3904,37610269618,100000008,57426.90,812928,98731046
3903,37610151714,100000008,57459.01,812914,98731065
3904,37610359447,100000020,57491.13,812867,98731180
3904,37610051739,100000004,57523.25,812125,98731831
3904,37609938561,100000012,57555.37,811470,98732514
3904,37609684316,100000004,57587.48,812928,98731030
3904,37610603537,100000020,57619.61,812928,98731016
3904,37610520971,100000012,57651.72,812928,98731079
3904,37610183905,100000012,57683.84,812887,98731095
3904,37610363405,100000004,57715.96,812855,98731143
3904,37609776169,100000012,57748.08,811486,98732498
3904,37609788190,100000008,57780.20,812148,98731834
3904,37609955589,100000004,57812.31,812928,98731005
3905,37610656885,100000008,57844.43,812928,98731019
3905,37610341122,100000008,57876.55,812923,98731065
3904,37610257685,100000016,57908.67,812878,98731148
3904,37610276270,100000004,57940.78,812742,98731245
3904,37609850722,100000008,57972.90,810941,98733021
3904,37609727144,100000008,58005.02,812820,98731160
3904,37610462004,100000016,58037.13,812928,98731017
3969,37610319417,100000004,58069.26,812928,98731036
3947,37610087381,100000016,58101.38,812916,98731064
3905,37610413329,100000004,58133.49,812868,98731154
3903,37610081540,100000008,58165.61,812209,98731773
3904,37609935888,100000004,58197.74,811383,98732593
3904,37609670180,100000004,58229.85,812928,98731032
3904,37610585987,100000012,58261.96,812928,98731011
3904,37610486650,100000004,58294.08,812928,98731065
3904,37610193414,100000004,58326.21,812898,98731074
3904,37610332353,100000012,58358.32,812851,98731158
3905,37609860422,100000008,58390.44,811582,98732402
3905,37609800857,100000004,58422.56,812045,98731921
3905,37609903895,100000004,58454.67,812928,98731018
3903,37610603402,100000008,58486.79,812928,98731010
3905,37610453098,100000004,58518.91,812928,98731060
3905,37610276972,100000012,58551.03,812873,98731147
3903,37610063265,100000004,58583.16,812804,98731180
